Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,State
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),19:45,01:40,05h 55m,540.0,34 Seats available,4.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:50,01:25,05h 35m,810.0,5 Seats available,4.5,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),20:10,02:00,05h 50m,600.0,38 Seats available,4.1,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:20,02:45,06h 25m,662.0,39 Seats available,3.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Reo India Travels,Volvo A/C Semi Sleeper (2+2),20:20,02:20,06h 00m,662.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:25,01:45,05h 20m,539.0,30 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),20:25,02:05,05h 40m,826.0,34 Seats available,4.4,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),20:45,04:45,08h 00m,509.0,31 Seats available,3.1,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:45,02:30,05h 45m,599.0,40 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:10,02:00,04h 50m,600.0,30 Seats available,3.2,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
FlixBus,A/C Seater (2+2),21:30,03:30,06h 00m,646.0,15 Seats available,4.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:30,02:40,05h 10m,540.0,34 Seats available,5.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,03:00,05h 20m,585.0,34 Seats available,4.2,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,03:10,05h 25m,599.0,41 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:50,03:25,05h 35m,540.0,35 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:15,03:15,05h 00m,599.0,45 Seats available,4.8,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,04:00,05h 20m,763.0,41 Seats available,3.5,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,03:00,04h 20m,600.0,36 Seats available,4.1,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:45,03:50,05h 05m,629.0,31 Seats available,4.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:45,03:30,04h 45m,799.0,29 Seats available,4.4,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:20,05:00,05h 40m,763.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),14:20,20:30,06h 10m,709.0,31 Seats available,1.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Travel hub,Volvo A/C Semi Sleeper (2+2),17:00,00:00,07h 00m,1099.0,41 Seats available,1.5,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
ML Tour And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),17:45,00:30,06h 45m,1099.0,49 Seats available,1.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,584.0,26 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,00:15,05h 55m,891.0,40 Seats available,0.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:20,01:35,07h 15m,450.0,39 Seats available,2.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),18:30,01:00,06h 30m,849.0,33 Seats available,2.6,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:30,01:15,06h 45m,500.0,23 Seats available,2.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:50,00:30,05h 40m,629.0,26 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),19:00,02:30,07h 30m,1099.0,29 Seats available,2.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:15,05h 55m,891.0,49 Seats available,0.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Zakir Flights,Volvo A/C Semi Sleeper (2+2),19:30,00:55,05h 25m,1067.0,41 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,02:00,06h 30m,499.0,31 Seats available,2.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),20:40,03:30,06h 50m,599.0,27 Seats available,2.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),20:45,04:45,08h 00m,463.0,28 Seats available,2.4,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,570.0,35 Seats available,2.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:45,23:25,05h 40m,1134.0,29 Seats available,4.4,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),18:40,02:45,08h 05m,1899.0,35 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:15,02:45,07h 30m,1649.0,41 Seats available,4.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:20,23:55,04h 35m,1440.0,35 Seats available,3.5,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:20,23:55,04h 35m,1440.0,41 Seats available,3.5,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),19:40,03:45,08h 05m,1899.0,36 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:45,00:50,05h 05m,1649.0,41 Seats available,4.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Suswagtam Tours,Volvo A/C Semi Sleeper (2+2),19:50,01:59,06h 09m,1449.0,39 Seats available,3.6,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Golden Temple Volvo Bus Service,Bharat Benz A/C Semi Sleeper (2+2),20:35,03:20,06h 45m,1286.0,35 Seats available,3.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,03:00,06h 10m,1139.0,23 Seats available,4.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Holiday Appeal Private Limited,Non AC Seater (2+2),21:00,04:00,07h 00m,1519.0,35 Seats available,4.2,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:15,02:50,05h 35m,1434.0,41 Seats available,3.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,04:30,07h 00m,1756.0,49 Seats available,3.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,05:30,06h 50m,1699.0,41 Seats available,4.1,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),18:20,23:55,05h 35m,1199.0,49 Seats available,2.5,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),18:30,01:30,07h 00m,1555.0,46 Seats available,2.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Jyoti Bus Services,Bharat Benz A/C Semi Sleeper (2+2),19:00,01:00,06h 00m,1325.0,49 Seats available,0.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:00,02:00,07h 00m,1169.0,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
PAL Travel Lines,Scania A/C Semi Sleeper (2+2),19:15,02:15,07h 00m,1304.0,41 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:25,02:50,07h 25m,1140.0,24 Seats available,2.7,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,01:30,06h 00m,1399.0,38 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),20:00,02:01,06h 01m,2199.0,41 Seats available,0.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
RAO TRAVELS INDIA PVT LTD.,Volvo AC Seater Pushback 2+2,20:30,04:30,08h 00m,1700.0,40 Seats available,2.3,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Snow Line Holidays Manali,A/C Seater (2+2),20:45,04:45,08h 00m,3000.0,45 Seats available,0.0,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:30,05:00,07h 30m,1619.0,29 Seats available,2.4,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:35,02:35,05h 00m,1124.0,41 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:40,05:15,07h 35m,1799.0,33 Seats available,2.9,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Kullu to Chandigarh,Himachal Pradesh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,07:05,09h 20m,800.0,30 Seats available,4.9,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:50,10h 20m,710.0,20 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,06:45,09h 45m,630.0,35 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
AdCity Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,06:50,08h 30m,585.0,37 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05:10,10h 10m,599.0,32 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,08:30,10h 30m,799.0,39 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,699.0,38 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:25,10h 25m,599.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,07:30,09h 45m,630.0,25 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,05:20,09h 15m,567.0,29 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,06:15,10h 00m,639.0,20 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,07:40,09h 35m,567.0,38 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,05:10,10h 10m,799.0,21 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,05:10,09h 10m,640.0,20 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,06:30,10h 30m,799.0,32 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,600.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,05:15,09h 00m,600.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,06:00,10h 30m,599.0,28 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,679.0,16 Seats available,2.1,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,05:10,09h 15m,557.0,25 Seats available,2.1,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,05:00,08h 30m,495.0,27 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05:30,09h 30m,720.0,17 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,06:00,09h 30m,550.0,36 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
FlixBus,A/C Seater (2+2),19:00,06:45,11h 45m,699.0,19 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),21:05,07:05,10h 00m,1124.0,26 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:00,06:00,10h 00m,1034.0,31 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,07:45,10h 15m,1045.0,39 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),19:30,05:30,10h 00m,999.0,29 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),19:30,05:30,10h 00m,999.0,1 Seat available,2.4,https://www.redbus.in/bus-tickets/delhi-to-kangra,Delhi to Kangra,Himachal Pradesh
HRTC - 1017,Ordinary 3+2 Non AC Seater,12:50,06:00,17h 10m,796.0,37 Seats available,4.0,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi,Himachal Pradesh
HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,08:30,17h 30m,862.0,37 Seats available,2.6,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi,Himachal Pradesh
HRTC - 1024,A/C Executive (2+3),16:20,08:35,16h 15m,1007.0,25 Seats available,3.3,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi,Himachal Pradesh
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,09:00,15h 20m,1589.0,3 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi,Himachal Pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,599.0,31 Seats available,4.5,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,674.0,26 Seats available,3.0,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:50,01:10,06h 20m,910.0,34 Seats available,4.5,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,747.0,13 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:50,06h 30m,599.0,31 Seats available,4.6,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,710.0,16 Seats available,3.5,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:30,02:05,06h 35m,830.0,16 Seats available,4.0,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:30,05h 55m,790.0,21 Seats available,4.8,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Everest Holidays,Volvo A/C Semi Sleeper (2+2),19:50,02:40,06h 50m,719.0,27 Seats available,3.4,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,03:20,06h 30m,999.0,32 Seats available,4.4,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,02:30,05h 20m,1109.0,9 Seats available,4.2,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,02:30,06h 45m,674.0,28 Seats available,2.7,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,02:45,06h 15m,1899.0,49 Seats available,2.7,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh,Himachal Pradesh
FlixBus,A/C Seater (2+2),11:30,16:00,04h 30m,149.0,25 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla,Himachal Pradesh
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,899.0,26 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,Himachal Pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:10,05h 15m,599.0,32 Seats available,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,Himachal Pradesh
